,game_id,game_genre,game_rating,game_duration,game_difficulty,game_complexity
0,1.0,Action,1.1666666666666667,7.71186440677966,6.624999999999999,2.999999999999999
1,1.0,Action,1.1666666666666667,7.71186440677966,4.75,2.500000000000001
2,1.0,Action,1.1666666666666667,6.033898305084746,5.5,2.000000000000001
3,1.0,Action,1.1666666666666667,9.389830508474576,5.125,1.7499999999999996
4,1.0,Action,1.1666666666666667,7.71186440677966,7.0,2.75
5,1.0,Action,1.5,12.745762711864407,8.124999999999998,3.750000000000001
6,1.0,Action,1.3333333333333333,7.71186440677966,6.249999999999999,1.7499999999999996
7,1.0,Action,1.1666666666666667,9.389830508474576,6.249999999999999,2.75
8,1.0,Action,1.1666666666666667,7.71186440677966,4.374999999999999,1.2500000000000013
9,1.0,Action,1.0,9.389830508474576,5.125,2.500000000000001
10,1.0,Action,1.1666666666666667,9.389830508474576,7.374999999999999,3.750000000000001
11,1.0,Action,1.1666666666666667,11.067796610169491,6.249999999999999,2.25
12,1.0,Action,1.0,7.71186440677966,4.75,2.25
13,1.0,Action,1.0,2.6779661016949166,4.75,1.0
14,1.0,Action,1.1666666666666667,4.3559322033898304,8.5,4.75
15,1.0,Action,1.5,9.389830508474576,10.0,4.5
16,1.0,Action,1.5,6.033898305084746,8.124999999999998,3.750000000000001
17,1.0,Action,1.3333333333333333,7.71186440677966,6.624999999999999,2.999999999999999
18,1.0,Action,1.3333333333333333,12.745762711864407,7.749999999999998,4.5
19,1.0,Action,1.3333333333333333,9.389830508474576,7.749999999999998,2.999999999999999
20,1.0,Action,1.1666666666666667,12.745762711864407,6.249999999999999,3.750000000000001
21,1.0,Action,1.5,9.389830508474576,7.374999999999999,2.999999999999999
22,1.0,Action,1.1666666666666667,1.0,7.0,1.7499999999999996
23,1.0,Action,1.6666666666666667,12.745762711864407,5.874999999999998,2.999999999999999
24,1.0,Action,1.1666666666666667,16.101694915254235,6.249999999999999,2.25
25,1.0,Action,1.1666666666666667,11.067796610169491,4.75,2.75
26,1.0,Action,1.5,11.067796610169491,6.249999999999999,2.75
27,1.0,Action,1.1666666666666667,9.389830508474576,6.624999999999999,3.2500000000000004
28,1.0,Action,1.1666666666666667,7.71186440677966,6.249999999999999,3.2500000000000004
29,1.0,Action,1.1666666666666667,11.067796610169491,5.5,2.000000000000001
30,1.0,Action,1.1666666666666667,11.067796610169491,5.125,2.25
31,1.0,Action,1.5,9.389830508474576,6.249999999999999,3.750000000000001
32,1.0,Action,1.0,9.389830508474576,8.874999999999998,3.2500000000000004
33,1.0,Action,1.1666666666666667,7.71186440677966,9.25,4.0
34,1.0,Action,1.0,9.389830508474576,5.125,2.500000000000001
35,1.0,Action,1.1666666666666667,4.3559322033898304,5.5,2.75
36,1.0,Action,1.1666666666666667,6.033898305084746,6.624999999999999,4.0
37,1.0,Action,1.0,9.389830508474576,5.125,2.500000000000001
38,1.0,Action,1.1666666666666667,6.033898305084746,4.75,1.2500000000000013
39,1.0,Action,1.1666666666666667,9.389830508474576,6.249999999999999,2.999999999999999
40,1.0,Action,1.3333333333333333,6.033898305084746,6.624999999999999,2.75
41,1.0,Action,1.3333333333333333,6.033898305084746,2.124999999999999,1.5000000000000004
42,1.0,Action,1.1666666666666667,6.033898305084746,5.5,1.2500000000000013
43,1.0,Action,1.8333333333333335,11.067796610169491,6.624999999999999,2.75
44,1.0,Action,1.5,16.101694915254235,7.749999999999998,2.999999999999999
45,1.0,Action,1.3333333333333333,7.71186440677966,4.75,2.25
46,1.0,Action,1.1666666666666667,11.067796610169491,7.749999999999998,2.999999999999999
47,1.0,Action,1.1666666666666667,7.71186440677966,5.5,1.7499999999999996
48,1.0,Action,1.1666666666666667,9.389830508474576,7.374999999999999,3.4999999999999996
49,1.0,Action,1.1666666666666667,7.71186440677966,5.874999999999998,2.75
50,500.5,Adventure,3.1666666666666665,63.08474576271186,5.5,7.749999999999999
51,500.5,Adventure,3.3333333333333335,59.728813559322035,5.5,6.25
52,500.5,Adventure,3.3333333333333335,66.4406779661017,5.125,7.5
53,500.5,Adventure,3.0,51.33898305084745,2.124999999999999,4.0
54,500.5,Adventure,3.3333333333333335,61.40677966101694,3.9999999999999987,6.499999999999999
55,500.5,Adventure,3.0,59.728813559322035,3.9999999999999987,4.5
56,500.5,Adventure,3.5,63.08474576271186,5.874999999999998,5.999999999999999
57,500.5,Adventure,2.5,39.593220338983045,2.499999999999999,2.500000000000001
58,500.5,Adventure,3.0,61.40677966101694,4.374999999999999,6.749999999999998
59,500.5,Adventure,3.1666666666666665,49.66101694915254,3.625,3.2500000000000004
60,500.5,Adventure,2.5,42.94915254237288,1.0,2.75
61,500.5,Adventure,3.3333333333333335,54.69491525423729,4.75,5.000000000000001
62,500.5,Adventure,2.5,51.33898305084745,1.7500000000000004,5.25
63,500.5,Adventure,3.1666666666666665,63.08474576271186,4.374999999999999,5.499999999999999
64,500.5,Adventure,3.0,44.62711864406779,4.374999999999999,4.249999999999999
65,500.5,Adventure,3.1666666666666665,58.05084745762712,5.125,7.0
66,500.5,Adventure,3.3333333333333335,59.728813559322035,4.75,4.249999999999999
67,500.5,Adventure,2.5,53.01694915254237,3.625,4.75
68,500.5,Adventure,3.3333333333333335,59.728813559322035,1.7500000000000004,5.75
69,500.5,Adventure,2.666666666666667,49.66101694915254,2.875,4.249999999999999
70,500.5,Adventure,3.8333333333333335,64.76271186440678,5.5,5.000000000000001
71,500.5,Adventure,3.0,51.33898305084745,3.9999999999999987,5.499999999999999
72,500.5,Adventure,3.3333333333333335,66.4406779661017,2.875,5.999999999999999
73,500.5,Adventure,2.833333333333333,63.08474576271186,3.9999999999999987,5.499999999999999
74,500.5,Adventure,3.0,56.3728813559322,4.374999999999999,6.25
75,500.5,Adventure,3.1666666666666665,58.05084745762712,4.75,6.749999999999998
76,500.5,Adventure,3.1666666666666665,64.76271186440678,3.9999999999999987,7.249999999999999
77,500.5,Adventure,3.6666666666666665,68.11864406779661,4.75,7.0
78,500.5,Adventure,3.3333333333333335,59.728813559322035,4.374999999999999,5.25
79,500.5,Adventure,2.5,42.94915254237288,3.25,4.5
80,500.5,Adventure,2.666666666666667,47.983050847457626,2.499999999999999,4.0
81,500.5,Adventure,2.5,46.30508474576271,2.499999999999999,4.0
82,500.5,Adventure,2.833333333333333,49.66101694915254,3.625,4.75
83,500.5,Adventure,3.5,69.79661016949152,3.625,5.25
84,500.5,Adventure,3.3333333333333335,59.728813559322035,4.75,3.750000000000001
85,500.5,Adventure,3.5,59.728813559322035,6.249999999999999,5.25
86,500.5,Adventure,3.3333333333333335,63.08474576271186,5.125,7.0
87,500.5,Adventure,3.0,58.05084745762712,2.124999999999999,5.999999999999999
88,500.5,Adventure,3.0,53.01694915254237,4.75,4.249999999999999
89,500.5,Adventure,3.0,51.33898305084745,2.875,4.0
